url,type,baseline_status,pathname,audit_status,reason,detail
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/ingco-set-odvijaca-8-1-hksd0828/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/ingco-set-odvijaca-8-1-hksd0828","ok","","ingco-set-odvijaca-8-1-hksd0828"
"https://koncarelektro.rs/prodavnica/ponuda/zicana-cetka-wb30751-75mm-super-ingco/","product","200","/prodavnica/ponuda/zicana-cetka-wb30751-75mm-super-ingco","ok","","zicana-cetka-wb30751-75mm-super-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/ingco-patrona-za-lepljenje-aktgs2061/","product","200","/prodavnica/ponuda/ingco-patrona-za-lepljenje-aktgs2061","ok","","ingco-patrona-za-lepljenje-aktgs2061"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/kljucevi-nasadni-i-cevasti/ingco-produzetak-za-gedoru-1-2-heb12051/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/kljucevi-nasadni-i-cevasti/ingco-produzetak-za-gedoru-1-2-heb12051","ok","","ingco-produzetak-za-gedoru-1-2-heb12051"
"https://koncarelektro.rs/prodavnica/ponuda/dijamantski-disk-za-suvo-i-mokro-secenje-dmd0111513-ingco/","product","200","/prodavnica/ponuda/dijamantski-disk-za-suvo-i-mokro-secenje-dmd0111513-ingco","ok","","dijamantski-disk-za-suvo-i-mokro-secenje-dmd0111513-ingco"
"https://koncarelektro.rs/prodavnica/elektricni-alat/ostali-elektricni-alati/elektricna-slicerica-mfe-40-sa-2kom-dijam-ploca-metabo/","product","200","/prodavnica/elektricni-alat/ostali-elektricni-alati/elektricna-slicerica-mfe-40-sa-2kom-dijam-ploca-metabo","ok","","elektricna-slicerica-mfe-40-sa-2kom-dijam-ploca-metabo"
"https://koncarelektro.rs/prodavnica/elektricni-alat/busilice-stubne/magnetna-busilica-mag-50-sa-stalkom-metabo/","product","200","/prodavnica/elektricni-alat/busilice-stubne/magnetna-busilica-mag-50-sa-stalkom-metabo","ok","","magnetna-busilica-mag-50-sa-stalkom-metabo"
"https://koncarelektro.rs/prodavnica/pribor/adapter-za-udarni-odvijac-abh60501-ingco/","product","200","/prodavnica/pribor/adapter-za-udarni-odvijac-abh60501-ingco","ok","","adapter-za-udarni-odvijac-abh60501-ingco"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/kombinovana-klesta-hcp08208-200mm-ingco/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/kombinovana-klesta-hcp08208-200mm-ingco","ok","","kombinovana-klesta-hcp08208-200mm-ingco"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/kljucevi-okasti-vilasti-podesivi/ingco-okasto-viljuskasti-kljuc-zglobni-hcspar211/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/kljucevi-okasti-vilasti-podesivi/ingco-okasto-viljuskasti-kljuc-zglobni-hcspar211","ok","","ingco-okasto-viljuskasti-kljuc-zglobni-hcspar211"
"https://koncarelektro.rs/prodavnica/ponuda/ojacana-spic-klesta-hhlnp28200-200mm-industrial-ingco/","product","200","/prodavnica/ponuda/ojacana-spic-klesta-hhlnp28200-200mm-industrial-ingco","ok","","ojacana-spic-klesta-hhlnp28200-200mm-industrial-ingco"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/ingco-masinski-cekic-300gr-hmh880300/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/ingco-masinski-cekic-300gr-hmh880300","ok","","ingco-masinski-cekic-300gr-hmh880300"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/makaze/ingco-makaze-za-lim-desne-htsn0110r/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/makaze/ingco-makaze-za-lim-desne-htsn0110r","ok","","ingco-makaze-za-lim-desne-htsn0110r"
"https://koncarelektro.rs/prodavnica/ponuda/busac-rupa-za-kozu-hlhp028/","product","200","/prodavnica/ponuda/busac-rupa-za-kozu-hlhp028","ok","","busac-rupa-za-kozu-hlhp028"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/ingco-klesta-za-secenje-kablova-160mm-hiccb28160/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/ingco-klesta-za-secenje-kablova-160mm-hiccb28160","ok","","ingco-klesta-za-secenje-kablova-160mm-hiccb28160"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/ingco-mini-makaze-za-armaturu-hmbc0808/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/ingco-mini-makaze-za-armaturu-hmbc0808","ok","","ingco-mini-makaze-za-armaturu-hmbc0808"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/dleta-i-renda/ingco-dleto-19x16x254-hccl811910/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/dleta-i-renda/ingco-dleto-19x16x254-hccl811910","ok","","ingco-dleto-19x16x254-hccl811910"
"https://koncarelektro.rs/prodavnica/ponuda/aluminijumski-pistolj-za-silikon-hcg0115-380mm-ingco/","product","200","/prodavnica/ponuda/aluminijumski-pistolj-za-silikon-hcg0115-380mm-ingco","ok","","aluminijumski-pistolj-za-silikon-hcg0115-380mm-ingco"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/klesta/ingco-klesta-za-ogradu-i-zicu-300mm-hfp3008/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/klesta/ingco-klesta-za-ogradu-i-zicu-300mm-hfp3008","ok","","ingco-klesta-za-ogradu-i-zicu-300mm-hfp3008"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/ingco-klesta-za-cevi-300mm-12-hpp03300/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/ingco-klesta-za-cevi-300mm-12-hpp03300","ok","","ingco-klesta-za-cevi-300mm-12-hpp03300"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/lanac-agsc51603-3-8-za-lancane-testere-cgsli401682-ucgsli401682-cgsli40168-ingco/","product","200","/prodavnica/akumulatorski-alat/lanac-agsc51603-3-8-za-lancane-testere-cgsli401682-ucgsli401682-cgsli40168-ingco","ok","","lanac-agsc51603-3-8-za-lancane-testere-cgsli401682-ucgsli401682-cgsli40168-ingco"
"https://koncarelektro.rs/prodavnica/elektricni-alat/lemilice-i-pistolji/elektricna-lemilica-si00108/","product","200","/prodavnica/elektricni-alat/lemilice-i-pistolji/elektricna-lemilica-si00108","ok","","elektricna-lemilica-si00108"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/kljucevi-nasadni-i-cevasti/ingco-set-nasadnih-kljuceva-1-2-3-1-hnmlns031/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/kljucevi-nasadni-i-cevasti/ingco-set-nasadnih-kljuceva-1-2-3-1-hnmlns031","ok","","ingco-set-nasadnih-kljuceva-1-2-3-1-hnmlns031"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/masinski-cekic-hmh82500-2000g-super-ingco/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/masinski-cekic-hmh82500-2000g-super-ingco","ok","","masinski-cekic-hmh82500-2000g-super-ingco"
"https://koncarelektro.rs/prodavnica/htz-oprema/zastitna-odeca/jakne/kabanica-hrctl031/","product","200","/prodavnica/htz-oprema/zastitna-odeca/jakne/kabanica-hrctl031","ok","","kabanica-hrctl031"
"https://koncarelektro.rs/prodavnica/htz-oprema/ostalo/ingco-radapciger-dvokraki-4-hgp08024/","product","200","/prodavnica/htz-oprema/ostalo/ingco-radapciger-dvokraki-4-hgp08024","ok","","ingco-radapciger-dvokraki-4-hgp08024"
"https://koncarelektro.rs/prodavnica/ponuda/set-viljuskastih-kljuceva-sa-racnom-6-kom-hkspar1062-ingco/","product","200","/prodavnica/ponuda/set-viljuskastih-kljuceva-sa-racnom-6-kom-hkspar1062-ingco","ok","","set-viljuskastih-kljuceva-sa-racnom-6-kom-hkspar1062-ingco"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/heftalice/ingco-heftalica-heavy-duty-hsg1404/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/heftalice/ingco-heftalica-heavy-duty-hsg1404","ok","","ingco-heftalica-heavy-duty-hsg1404"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/daljinomeri/ingco-libela-spirit-120cm-hsl08120/","product","200","/prodavnica/akumulatorski-alat/daljinomeri/ingco-libela-spirit-120cm-hsl08120","ok","","ingco-libela-spirit-120cm-hsl08120"
"https://koncarelektro.rs/prodavnica/industrijaske-masine/benzinski-vibrator-za-beton-gvr-1-ingco/","product","200","/prodavnica/industrijaske-masine/benzinski-vibrator-za-beton-gvr-1-ingco","ok","","benzinski-vibrator-za-beton-gvr-1-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/stacionarna-tracna-testera-bas3502-350w-super-ingco/","product","200","/prodavnica/ponuda/stacionarna-tracna-testera-bas3502-350w-super-ingco","ok","","stacionarna-tracna-testera-bas3502-350w-super-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorski-udarni-odvijac-ciwli2050-1-2%e2%80%b3-500nm-20v-super-ingco/","product","200","/prodavnica/ponuda/akumulatorski-udarni-odvijac-ciwli2050-1-2″-500nm-20v-super-ingco","removed","product_not_in_store_api","akumulatorski-udarni-odvijac-ciwli2050-1-2″-500nm-20v-super-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/inverterski-aparat-za-zavarivanje-ing-mma14049e-140a-ingco/","product","200","/prodavnica/ponuda/inverterski-aparat-za-zavarivanje-ing-mma14049e-140a-ingco","ok","","inverterski-aparat-za-zavarivanje-ing-mma14049e-140a-ingco"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/ostali-akomulatorski-alat/ingco-lithium-ion-perac-pod-pritiskom-cpwli20082/","product","200","/prodavnica/akumulatorski-alat/ostali-akomulatorski-alat/ingco-lithium-ion-perac-pod-pritiskom-cpwli20082","ok","","ingco-lithium-ion-perac-pod-pritiskom-cpwli20082"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorska-prenosna-pumpa-tpli2001-3-4-20v-super-ingco/","product","200","/prodavnica/akumulatorski-alat/akumulatorska-prenosna-pumpa-tpli2001-3-4-20v-super-ingco","ok","","akumulatorska-prenosna-pumpa-tpli2001-3-4-20v-super-ingco"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/dizalice-rucni-alat-i-pribor/ingco-dizalica-rucna-hidarulicna-20t-hbj2002/","product","200","/prodavnica/rucni-alat-i-pribor/dizalice-rucni-alat-i-pribor/ingco-dizalica-rucna-hidarulicna-20t-hbj2002","ok","","ingco-dizalica-rucna-hidarulicna-20t-hbj2002"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorska-cekic-busilica-crhli20168-15j-ingco/","product","200","/prodavnica/ponuda/akumulatorska-cekic-busilica-crhli20168-15j-ingco","ok","","akumulatorska-cekic-busilica-crhli20168-15j-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/ingco-gurtna-za-teret-hwsp0606-6t-6m/","product","200","/prodavnica/ponuda/ingco-gurtna-za-teret-hwsp0606-6t-6m","ok","","ingco-gurtna-za-teret-hwsp0606-6t-6m"
"https://koncarelektro.rs/prodavnica/ponuda/transportna-torba-za-alat-hrrtb2015-20%e2%80%b3-super-ingco/","product","200","/prodavnica/ponuda/transportna-torba-za-alat-hrrtb2015-20″-super-ingco","removed","product_not_in_store_api","transportna-torba-za-alat-hrrtb2015-20″-super-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorska-mini-brusilica-cagli76011-76mm-solo-super-ingco/","product","200","/prodavnica/ponuda/akumulatorska-mini-brusilica-cagli76011-76mm-solo-super-ingco","ok","","akumulatorska-mini-brusilica-cagli76011-76mm-solo-super-ingco"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorska-ugaona-brusilica-g18dsl2-wuz-hg18dsl2-wuz-2x50ah-hikoki/","product","200","/prodavnica/akumulatorski-alat/akumulatorska-ugaona-brusilica-g18dsl2-wuz-hg18dsl2-wuz-2x50ah-hikoki","ok","","akumulatorska-ugaona-brusilica-g18dsl2-wuz-hg18dsl2-wuz-2x50ah-hikoki"
"https://koncarelektro.rs/prodavnica/ponuda/transportna-platforma-system-one-qbrick/","product","200","/prodavnica/ponuda/transportna-platforma-system-one-qbrick","ok","","transportna-platforma-system-one-qbrick"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorska-busilica-powermaxx-sb-basic-12v-2x2-0ah-600385500-metabo/","product","200","/prodavnica/ponuda/akumulatorska-busilica-powermaxx-sb-basic-12v-2x2-0ah-600385500-metabo","ok","","akumulatorska-busilica-powermaxx-sb-basic-12v-2x2-0ah-600385500-metabo"
"https://koncarelektro.rs/prodavnica/poljoprivredni-alati-i-oprema/motorni-kopac-kanala-wbtr126h-305mm-weibang/","product","200","/prodavnica/poljoprivredni-alati-i-oprema/motorni-kopac-kanala-wbtr126h-305mm-weibang","ok","","motorni-kopac-kanala-wbtr126h-305mm-weibang"
"https://koncarelektro.rs/prodavnica/ponuda/stitnici-za-usi-antifon-hem3328-super-ingco/","product","200","/prodavnica/ponuda/stitnici-za-usi-antifon-hem3328-super-ingco","ok","","stitnici-za-usi-antifon-hem3328-super-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/klipni-kompresor-pro-b6000-500-ft7-5-500l-4116020243-abac/","product","200","/prodavnica/ponuda/klipni-kompresor-pro-b6000-500-ft7-5-500l-4116020243-abac","ok","","klipni-kompresor-pro-b6000-500-ft7-5-500l-4116020243-abac"
"https://koncarelektro.rs/prodavnica/pumpe-za-vodu/raider-rdp-wp73-potapajuca-pumpa-za-prljavu-vodu/","product","200","/prodavnica/pumpe-za-vodu/raider-rdp-wp73-potapajuca-pumpa-za-prljavu-vodu","ok","","raider-rdp-wp73-potapajuca-pumpa-za-prljavu-vodu"
"https://koncarelektro.rs/prodavnica/kosacice-i-trimeri-dobra/traktorska-kosacica-xe966hd-75-ks-66cm-castelgarden/","product","200","/prodavnica/kosacice-i-trimeri-dobra/traktorska-kosacica-xe966hd-75-ks-66cm-castelgarden","ok","","traktorska-kosacica-xe966hd-75-ks-66cm-castelgarden"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorska-cekic-busilica-crhli20288-45j-solo-super-ingco/","product","200","/prodavnica/ponuda/akumulatorska-cekic-busilica-crhli20288-45j-solo-super-ingco","ok","","akumulatorska-cekic-busilica-crhli20288-45j-solo-super-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/samousisna-jednostepena-trofazna-pumpa-wj-204-x-dm-400v-4212735-wilo/","product","200","/prodavnica/ponuda/samousisna-jednostepena-trofazna-pumpa-wj-204-x-dm-400v-4212735-wilo","ok","","samousisna-jednostepena-trofazna-pumpa-wj-204-x-dm-400v-4212735-wilo"
"https://koncarelektro.rs/prodavnica/pumpe-za-vodu/bunarska-pumpa-first-spu4-04-09-b-xi4-50-1-230-6083335-wilo/","product","200","/prodavnica/pumpe-za-vodu/bunarska-pumpa-first-spu4-04-09-b-xi4-50-1-230-6083335-wilo","ok","","bunarska-pumpa-first-spu4-04-09-b-xi4-50-1-230-6083335-wilo"
"https://koncarelektro.rs/prodavnica/elektricni-alat/usisivac-za-dubinsko-ciscenje-sprayvac20-1600w-scheppach/","product","200","/prodavnica/elektricni-alat/usisivac-za-dubinsko-ciscenje-sprayvac20-1600w-scheppach","ok","","usisivac-za-dubinsko-ciscenje-sprayvac20-1600w-scheppach"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorska-ledjna-prskalica-bs-16-12v-8ah-scheppach/","product","200","/prodavnica/akumulatorski-alat/akumulatorska-ledjna-prskalica-bs-16-12v-8ah-scheppach","ok","","akumulatorska-ledjna-prskalica-bs-16-12v-8ah-scheppach"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorska-pegla-za-plasticne-cevi-2x40ah-super-ingco/","product","200","/prodavnica/ponuda/akumulatorska-pegla-za-plasticne-cevi-2x40ah-super-ingco","ok","","akumulatorska-pegla-za-plasticne-cevi-2x40ah-super-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/ingco-set-klesta-industrial-3-1-hkps28318/","product","200","/prodavnica/ponuda/ingco-set-klesta-industrial-3-1-hkps28318","removed","product_not_in_store_api","ingco-set-klesta-industrial-3-1-hkps28318"
"https://koncarelektro.rs/prodavnica/ponuda/ingco-klamarice-za-heftalicu-sts0208-8x12-mm/","product","200","/prodavnica/ponuda/ingco-klamarice-za-heftalicu-sts0208-8x12-mm","ok","","ingco-klamarice-za-heftalicu-sts0208-8x12-mm"
"https://koncarelektro.rs/prodavnica/ponuda/sestougaono-dleto-dbc0512801-sds-17x280-mm-ingco/","product","200","/prodavnica/ponuda/sestougaono-dleto-dbc0512801-sds-17x280-mm-ingco","ok","","sestougaono-dleto-dbc0512801-sds-17x280-mm-ingco"
"https://koncarelektro.rs/prodavnica/pribor/ekseri-za-rucnu-heftalicu-5000-komada-sts6110-10x12mm-ingco/","product","200","/prodavnica/pribor/ekseri-za-rucnu-heftalicu-5000-komada-sts6110-10x12mm-ingco","ok","","ekseri-za-rucnu-heftalicu-5000-komada-sts6110-10x12mm-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/bonsek-hhfs3068-300mm-12-ingco/","product","200","/prodavnica/ponuda/bonsek-hhfs3068-300mm-12-ingco","ok","","bonsek-hhfs3068-300mm-12-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/mini-kompresor-55791-8-bar-1100w-180-l-m-hyundai/","product","200","/prodavnica/ponuda/mini-kompresor-55791-8-bar-1100w-180-l-m-hyundai","ok","","mini-kompresor-55791-8-bar-1100w-180-l-m-hyundai"
"https://koncarelektro.rs/prodavnica/ponuda/metar-hsmt081025-1-10m-x-25-mm-ingco/","product","200","/prodavnica/ponuda/metar-hsmt081025-1-10m-x-25-mm-ingco","ok","","metar-hsmt081025-1-10m-x-25-mm-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/izolovana-zakrivljena-spic-klesta-hibnp28208-200mm-ingco/","product","200","/prodavnica/ponuda/izolovana-zakrivljena-spic-klesta-hibnp28208-200mm-ingco","ok","","izolovana-zakrivljena-spic-klesta-hibnp28208-200mm-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/nosac-bita-abh20601-sa-duplim-magnetom-ingco/","product","200","/prodavnica/ponuda/nosac-bita-abh20601-sa-duplim-magnetom-ingco","ok","","nosac-bita-abh20601-sa-duplim-magnetom-ingco"
"https://koncarelektro.rs/prodavnica/agregati/dizel-agregat-generator-dhy14-14kw-hyundai/","product","200","/prodavnica/agregati/dizel-agregat-generator-dhy14-14kw-hyundai","ok","","dizel-agregat-generator-dhy14-14kw-hyundai"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorska-mini-brusilica-cagli76017-20v-20-ah-ingco/","product","200","/prodavnica/akumulatorski-alat/akumulatorska-mini-brusilica-cagli76017-20v-20-ah-ingco","ok","","akumulatorska-mini-brusilica-cagli76017-20v-20-ah-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorska-lancana-testera-cgsli401682-16-40v-ingco/","product","200","/prodavnica/ponuda/akumulatorska-lancana-testera-cgsli401682-16-40v-ingco","ok","","akumulatorska-lancana-testera-cgsli401682-16-40v-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/stona-kombinovana-brusilica-bts900-370w-scheppach/","product","200","/prodavnica/ponuda/stona-kombinovana-brusilica-bts900-370w-scheppach","ok","","stona-kombinovana-brusilica-bts900-370w-scheppach"
"https://koncarelektro.rs/prodavnica/nesortirano/ridgid-masinska-nareznica-cevi-1224-4-26107/","product","200","/prodavnica/nesortirano/ridgid-masinska-nareznica-cevi-1224-4-26107","ok","","ridgid-masinska-nareznica-cevi-1224-4-26107"
"https://koncarelektro.rs/prodavnica/elektricni-alat/stona-testera-hs110-254mm-2000w-scheppach/","product","200","/prodavnica/elektricni-alat/stona-testera-hs110-254mm-2000w-scheppach","ok","","stona-testera-hs110-254mm-2000w-scheppach"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorski-set-alata-cosli250385e-16v-super-ingco/","product","200","/prodavnica/ponuda/akumulatorski-set-alata-cosli250385e-16v-super-ingco","ok","","akumulatorski-set-alata-cosli250385e-16v-super-ingco"
"https://koncarelektro.rs/prodavnica/elektricni-alat/elektricni-potezni-ger-testera-hm216-216mm-2000w-scheppach/","product","200","/prodavnica/elektricni-alat/elektricni-potezni-ger-testera-hm216-216mm-2000w-scheppach","ok","","elektricni-potezni-ger-testera-hm216-216mm-2000w-scheppach"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/makaze/ingco-makaze-za-orezivanje-220mm-hps0601/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/makaze/ingco-makaze-za-orezivanje-220mm-hps0601","ok","","ingco-makaze-za-orezivanje-220mm-hps0601"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorska-kosacica-sa-bl-motorom-lmli20186-40v-ingco/","product","200","/prodavnica/ponuda/akumulatorska-kosacica-sa-bl-motorom-lmli20186-40v-ingco","ok","","akumulatorska-kosacica-sa-bl-motorom-lmli20186-40v-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorski-trimer-za-zivu-ogradu-chtli40028-ingco/","product","200","/prodavnica/ponuda/akumulatorski-trimer-za-zivu-ogradu-chtli40028-ingco","ok","","akumulatorski-trimer-za-zivu-ogradu-chtli40028-ingco"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorske-busilice-odvijaci/makita-dhp485rfj-aku-udarna-busilica-odvijac/","product","200","/prodavnica/akumulatorski-alat/akumulatorske-busilice-odvijaci/makita-dhp485rfj-aku-udarna-busilica-odvijac","ok","","makita-dhp485rfj-aku-udarna-busilica-odvijac"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorski-usisivac-duvac-lisca-dub187z-solo-makita/","product","200","/prodavnica/akumulatorski-alat/akumulatorski-usisivac-duvac-lisca-dub187z-solo-makita","ok","","akumulatorski-usisivac-duvac-lisca-dub187z-solo-makita"
"https://koncarelektro.rs/prodavnica/ponuda/elektricni-zavrtac-sauber-fs6300jx2-570w-makita/","product","200","/prodavnica/ponuda/elektricni-zavrtac-sauber-fs6300jx2-570w-makita","ok","","elektricni-zavrtac-sauber-fs6300jx2-570w-makita"
"https://koncarelektro.rs/prodavnica/ponuda/diht-tp15003-318mm-1500w-super-ingco/","product","200","/prodavnica/ponuda/diht-tp15003-318mm-1500w-super-ingco","ok","","diht-tp15003-318mm-1500w-super-ingco"
"https://koncarelektro.rs/prodavnica/elektricni-alat/brusilice/usisni-stitnik-gde-125-ea-t-bosch/","product","200","/prodavnica/elektricni-alat/brusilice/usisni-stitnik-gde-125-ea-t-bosch","ok","","usisni-stitnik-gde-125-ea-t-bosch"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorska-mini-lancana-testera-cgsli2066-solo-super-ingco/","product","200","/prodavnica/ponuda/akumulatorska-mini-lancana-testera-cgsli2066-solo-super-ingco","ok","","akumulatorska-mini-lancana-testera-cgsli2066-solo-super-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/masina-za-secenje-plocica-htc041201-1200mm-16mm-super-ingco/","product","200","/prodavnica/ponuda/masina-za-secenje-plocica-htc041201-1200mm-16mm-super-ingco","ok","","masina-za-secenje-plocica-htc041201-1200mm-16mm-super-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorski-udarni-odvijac-ciwli2085-1-2-20v-super-ingco/","product","200","/prodavnica/ponuda/akumulatorski-udarni-odvijac-ciwli2085-1-2-20v-super-ingco","ok","","akumulatorski-udarni-odvijac-ciwli2085-1-2-20v-super-ingco"
"https://koncarelektro.rs/prodavnica/ads/lm383-elekticna-kosacica-indukciona-1600w-ingco/","product","200","/prodavnica/ads/lm383-elekticna-kosacica-indukciona-1600w-ingco","ok","","lm383-elekticna-kosacica-indukciona-1600w-ingco"
"https://koncarelektro.rs/prodavnica/elektricni-alat/cepac-za-drva-ls07b-8t-3500w-cedrus/","product","200","/prodavnica/elektricni-alat/cepac-za-drva-ls07b-8t-3500w-cedrus","ok","","cepac-za-drva-ls07b-8t-3500w-cedrus"
"https://koncarelektro.rs/prodavnica/ponuda/ingco-12-delni-set-kljuceva-sa-racnom-hkspar1122-8-19mm/","product","200","/prodavnica/ponuda/ingco-12-delni-set-kljuceva-sa-racnom-hkspar1122-8-19mm","ok","","ingco-12-delni-set-kljuceva-sa-racnom-hkspar1122-8-19mm"
"https://koncarelektro.rs/prodavnica/kompresori-i-pneumatski-alati/vazdusni-uljni-kompresor-50l-agm/","product","200","/prodavnica/kompresori-i-pneumatski-alati/vazdusni-uljni-kompresor-50l-agm","ok","","vazdusni-uljni-kompresor-50l-agm"
"https://koncarelektro.rs/prodavnica/aparati-za-varenje/ingco-auto-zatamnjujuca-kaciga-za-zavarivanje-ahm001/","product","200","/prodavnica/aparati-za-varenje/ingco-auto-zatamnjujuca-kaciga-za-zavarivanje-ahm001","ok","","ingco-auto-zatamnjujuca-kaciga-za-zavarivanje-ahm001"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorski-set-alata-cosli241193e-20v-super-ingco/","product","200","/prodavnica/ponuda/akumulatorski-set-alata-cosli241193e-20v-super-ingco","ok","","akumulatorski-set-alata-cosli241193e-20v-super-ingco"
"https://koncarelektro.rs/prodavnica/aparati-za-varenje/inverterski-aparati/aparat-varin-1805-lcd/","product","200","/prodavnica/aparati-za-varenje/inverterski-aparati/aparat-varin-1805-lcd","ok","","aparat-varin-1805-lcd"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorska-cirkularna-testera-csli1402-140mm-super-ingco/","product","200","/prodavnica/akumulatorski-alat/akumulatorska-cirkularna-testera-csli1402-140mm-super-ingco","ok","","akumulatorska-cirkularna-testera-csli1402-140mm-super-ingco"
"https://koncarelektro.rs/prodavnica/aparati-za-varenje/inverterski-aparati/aparat-za-mig-mag-zavarivanje-varstroj-varmig-331-supermig/","product","200","/prodavnica/aparati-za-varenje/inverterski-aparati/aparat-za-mig-mag-zavarivanje-varstroj-varmig-331-supermig","ok","","aparat-za-mig-mag-zavarivanje-varstroj-varmig-331-supermig"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/klesta/ingco-klesta-za-cevi-24-76mm-hpw0824/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/klesta/ingco-klesta-za-cevi-24-76mm-hpw0824","ok","","ingco-klesta-za-cevi-24-76mm-hpw0824"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/kljucevi-okasti-vilasti-podesivi/ingco-set-okastih-kljuceva-hkspa3088/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/kljucevi-okasti-vilasti-podesivi/ingco-set-okastih-kljuceva-hkspa3088","ok","","ingco-set-okastih-kljuceva-hkspa3088"
"https://koncarelektro.rs/prodavnica/ponuda/zicana-cetka-wb10751-75mm-super-ingco/","product","200","/prodavnica/ponuda/zicana-cetka-wb10751-75mm-super-ingco","ok","","zicana-cetka-wb10751-75mm-super-ingco"
"https://koncarelektro.rs/prodavnica/kompresori-i-pneumatski-alati/bezuljni-kompresor-pole-position-b15-baseline-24-l-10511060043-abac/","product","200","/prodavnica/kompresori-i-pneumatski-alati/bezuljni-kompresor-pole-position-b15-baseline-24-l-10511060043-abac","ok","","bezuljni-kompresor-pole-position-b15-baseline-24-l-10511060043-abac"
